domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,boutEndDate,eventID,taxonID,taxonRank,scientificName,morphospeciesID,identificationQualifier,dataQF,specimenNumber,fishTotalLength,fishWeight,samplerType,efMortality,efInjury,fishLifeStage
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,30,75,4,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,34,64,2,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,2,173,51,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,41,71,4,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,24,89,6,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,36,NA,6,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,27,211,82,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,21,96,8,electrofisher,Y,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,43,74,5,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,13,80,5,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,9,81,5,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,3,87,7,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,31,90,8,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,48,193,67,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,50,76,5,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,8,96,11,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,49,200,72,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,28,84,5,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,37,86,6,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,51,172,49,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,14,226,104,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,25,76,4,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,12,74,4,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,1,181,56,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,20,81,5,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,39,94,8,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,7,219,87,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,15,82,4,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,38,76,4,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,10,87,6,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T15:35:00Z,2018-10-18T16:45:00Z,1,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,5,84,7,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T18:05:00Z,2018-10-18T19:10:00Z,2,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,9,70,4,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T18:05:00Z,2018-10-18T19:10:00Z,2,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,12,72,3,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T18:05:00Z,2018-10-18T19:10:00Z,2,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,10,68,4,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T18:05:00Z,2018-10-18T19:10:00Z,2,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,13,75,4,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T18:05:00Z,2018-10-18T19:10:00Z,2,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,6,78,4,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T18:05:00Z,2018-10-18T19:10:00Z,2,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,5,219,96,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T18:05:00Z,2018-10-18T19:10:00Z,2,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,8,69,4,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T18:05:00Z,2018-10-18T19:10:00Z,2,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,3,76,5,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T18:05:00Z,2018-10-18T19:10:00Z,2,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,7,79,4,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T18:05:00Z,2018-10-18T19:10:00Z,2,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,4,78,5,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T18:05:00Z,2018-10-18T19:10:00Z,2,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,1,70,4,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T18:05:00Z,2018-10-18T19:10:00Z,2,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,2,181,49,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T18:05:00Z,2018-10-18T19:10:00Z,2,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,11,84,6,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T18:05:00Z,2018-10-18T19:10:00Z,2,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,14,224,110,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T20:06:00Z,2018-10-18T21:03:00Z,3,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,9,71,4,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T20:06:00Z,2018-10-18T21:03:00Z,3,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,4,62,3,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T20:06:00Z,2018-10-18T21:03:00Z,3,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,3,164,43,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T20:06:00Z,2018-10-18T21:03:00Z,3,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,1,206,79,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T20:06:00Z,2018-10-18T21:03:00Z,3,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,8,74,3,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T20:06:00Z,2018-10-18T21:03:00Z,3,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,6,78,5,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T20:06:00Z,2018-10-18T21:03:00Z,3,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,7,94,7,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T20:06:00Z,2018-10-18T21:03:00Z,3,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,2,193,70,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.07,2018-10-18T20:06:00Z,2018-10-18T21:03:00Z,3,2018-10-18T21:03:00Z,BIGC.2018.fall,SALTRU,species,Salmo trutta,NA,NA,NA,5,86,6,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,1,214,87,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,22,217,107,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALSP2,family,Salmonidae sp.,NA,NA,NA,20,126,18,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,51,97,8,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,19,157,35,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,16,225,119,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,25,77,4,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,53,99,10,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,40,162,43,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,54,77,4,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,18,149,28,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,17,150,34,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,43,72,3,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,52,82,4,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,44,78,4,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,35,133,21,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,28,94,5,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,37,153,30,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,7,141,24,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,8,151,32,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,29,210,83,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,3,94,8,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALSP2,family,Salmonidae sp.,NA,NA,NA,41,124,20,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,50,142,25,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALSP2,family,Salmonidae sp.,NA,NA,NA,49,79,5,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALSP2,family,Salmonidae sp.,NA,NA,NA,46,80,5,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,23,89,7,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,32,147,30,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,13,72,2,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,30,69,3,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,4,78,4,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALSP2,family,Salmonidae sp.,NA,NA,NA,27,161,36,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,36,97,9,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,47,74,3,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,14,135,22,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,11,148,29,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALSP2,family,Salmonidae sp.,NA,NA,NA,26,109,11,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,12,141,27,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,5,122,18,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,39,163,38,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,45,66,2,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,42,125,17,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,38,151,30,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,33,NA,5,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,48,65,2,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,34,168,37,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,6,204,83,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALSP2,family,Salmonidae sp.,NA,NA,NA,10,116,14,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,2,152,31,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,24,74,3,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,15,156,37,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,31,92,9,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.01,2019-10-21T16:15:00Z,2019-10-21T17:25:00Z,1,2019-10-24T20:04:00Z,BIGC.2019.fall,SALTRU,species,Salmo trutta,NA,NA,NA,9,86,8,electrofisher,NA,NA,juvenile
