domainID,siteID,namedLocation,collectDate,sampleCondition,aquaticPlantType,growthForm,taxonID,scientificName,morphospeciesID,phylum,division,class,order,family,genus,section,specificEpithet,infraspecificEpithet,variety,form,taxonRank,identifiedDate,dataQF
D17,TECR,TECR.AOS.aquatic.plant.transect.04,2022-05-03T18:42:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.04,2022-05-03T18:42:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.04,2022-05-03T18:42:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.04,2022-05-03T18:42:00Z,Sample condition ok,plant,emergent,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.04,2022-05-03T18:42:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.04,2022-05-03T18:42:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.04,2022-05-03T18:42:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.05,2022-05-03T18:58:00Z,Sample condition ok,plant,emergent,SCLER11,Scleropodium sp.,NA,NA,NA,Bryopsida,Hypnales,Brachytheciaceae,Scleropodium,NA,sp.,NA,NA,NA,genus,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.05,2022-05-03T18:58:00Z,Sample condition ok,plant,submerged,SCLER11,Scleropodium sp.,NA,NA,NA,Bryopsida,Hypnales,Brachytheciaceae,Scleropodium,NA,sp.,NA,NA,NA,genus,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.05,2022-05-03T18:58:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.05,2022-05-03T18:58:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2022-05-03T19:11:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2022-05-03T19:11:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2022-05-03T19:11:00Z,Sample condition ok,plant,submerged,PELTI2,Peltigera sp.,NA,NA,NA,Ascomycetes,Peltigerales,Peltigeraceae,Peltigera,NA,sp.,NA,NA,NA,genus,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2022-05-03T19:11:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2022-05-03T19:11:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2022-05-03T19:11:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2022-05-03T19:11:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2022-05-03T19:11:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2022-05-03T19:11:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2022-05-03T19:11:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2022-05-03T19:11:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2022-05-03T19:11:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2022-05-03T19:11:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2022-05-03T19:11:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.06,2022-05-03T19:11:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.07,2022-05-03T19:26:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.07,2022-05-03T19:26:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.07,2022-05-03T19:26:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.07,2022-05-03T19:26:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.07,2022-05-03T19:26:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.09,2022-05-03T19:47:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.09,2022-05-03T19:47:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.09,2022-05-03T19:47:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.09,2022-05-03T19:47:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.09,2022-05-03T19:47:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.09,2022-05-03T19:47:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.09,2022-05-03T19:47:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.09,2022-05-03T19:47:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.10,2022-05-03T20:01:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.10,2022-05-03T20:01:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.10,2022-05-03T20:01:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.10,2022-05-03T20:01:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.10,2022-05-03T20:01:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.10,2022-05-03T20:01:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.10,2022-05-03T20:01:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.01,2022-09-12T17:06:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.01,2022-09-12T17:06:00Z,Sample condition ok,plant,emergent,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.01,2022-09-12T17:06:00Z,Sample condition ok,plant,emergent,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.01,2022-09-12T17:06:00Z,Sample condition ok,plant,emergent,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.01,2022-09-12T17:06:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.01,2022-09-12T17:06:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.01,2022-09-12T17:06:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.01,2022-09-12T17:06:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.01,2022-09-12T17:06:00Z,Sample condition ok,plant,emergent,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.01,2022-09-12T17:06:00Z,Sample condition ok,plant,emergent,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.01,2022-09-12T17:06:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.01,2022-09-12T17:06:00Z,Sample condition ok,plant,emergent,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.01,2022-09-12T17:06:00Z,Sample condition ok,plant,emergent,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.02,2022-09-12T17:29:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.02,2022-09-12T17:29:00Z,Sample condition ok,plant,emergent,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.02,2022-09-12T17:29:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.02,2022-09-12T17:29:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.02,2022-09-12T17:29:00Z,Sample condition ok,plant,emergent,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.02,2022-09-12T17:29:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.02,2022-09-12T17:29:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.02,2022-09-12T17:29:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.02,2022-09-12T17:29:00Z,Sample condition ok,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,species,2022-09-12T17:29:00Z,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.02,2022-09-12T17:29:00Z,Sample condition ok,plant,emergent,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.02,2022-09-12T17:29:00Z,Sample condition ok,plant,emergent,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.02,2022-09-12T17:29:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.03,2022-09-12T18:05:00Z,Sample condition ok,plant,emergent,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.03,2022-09-12T18:05:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.03,2022-09-12T18:05:00Z,Sample condition ok,plant,submerged,2PLANT,Unknown plant,BlackLung,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kingdom,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.03,2022-09-12T18:05:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.03,2022-09-12T18:05:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.03,2022-09-12T18:05:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.03,2022-09-12T18:05:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.03,2022-09-12T18:05:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.03,2022-09-12T18:05:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.03,2022-09-12T18:05:00Z,Sample condition ok,plant,emergent,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.03,2022-09-12T18:05:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.03,2022-09-12T18:05:00Z,Sample condition ok,plant,emergent,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.04,2022-09-12T18:28:00Z,Sample condition ok,plant,emergent,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.04,2022-09-12T18:28:00Z,Sample condition ok,plant,emergent,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.04,2022-09-12T18:28:00Z,Sample condition ok,plant,submerged,SCUN6,Scapania undulata (L.) Dumort.,NA,NA,NA,Hepaticopsida,Jungermanniales,Scapaniaceae,Scapania,NA,undulata,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.04,2022-09-12T18:28:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.04,2022-09-12T18:28:00Z,Sample condition ok,plant,emergent,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.04,2022-09-12T18:28:00Z,Sample condition ok,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,species,2022-09-12T18:28:00Z,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.04,2022-09-12T18:28:00Z,Sample condition ok,plant,submerged,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.04,2022-09-12T18:28:00Z,Sample condition ok,plant,emergent,FONE3,Fontinalis neomexicana Sull. & Lesq.,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,neomexicana,NA,NA,NA,species,NA,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.05,2022-09-12T18:46:00Z,Sample condition ok,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,species,2022-09-12T18:46:00Z,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.05,2022-09-12T18:46:00Z,Sample condition ok,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,species,2022-09-12T18:46:00Z,NA
D17,TECR,TECR.AOS.aquatic.plant.transect.05,2022-09-12T18:46:00Z,Sample condition ok,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,species,2022-09-12T18:46:00Z,NA
